region,region_type,year,cost_price_per_centner_milk_enterprises_manat,cost_price_per_centner_milk_private_manat,cows_dairy_buffaloes_stock_heads,cows_heads,fodder_sown_area_ha,labour_hours_per_centner_milk_enterprises,milk_production_tons,profitability_milk_enterprises_pct,profitability_milk_private_pct,selling_price_per_centner_milk_enterprises_manat,selling_price_per_centner_milk_private_manat,cost_milk,profitability,vrs_raw,crs_raw,vrs_bc,crs_bc,vrs_bootstrap_degenerate_draws,crs_bootstrap_degenerate_draws,scale_eff_raw
Hajigabul district,district,2016,,58.71,16245.0,14802.0,3673.0,,17242.0,,42.8,,88.25,58.71,42.8,0.33130585660394174,0.3174785091491311,0.3089862641878474,0.2931370485872857,0,0,0.9582641019493342
Imishli district,district,2016,39.66,58.08,40812.0,37859.0,19493.0,56.7,49555.0,14.8,20.8,49.84,50.0,39.66,14.8,0.35766560636100375,0.35675119243186765,0.27590862530930127,0.3366647039436565,0,0,0.9974433831129595
Ismayilli district,district,2016,63.46,55.01,24050.0,23568.0,1462.0,48.0,34891.0,,23.0,38.07,58.61,63.46,23.0,0.40741120273812353,0.4034946480822535,0.3162219439971687,0.34185754839216265,0,0,0.9903867281273865
Jabrayil district,district,2016,58.33,,4048.0,4023.0,900.0,50.0,7179.0,39.0,,81.67,,58.33,39.0,0.5531647231590484,0.48636354144740446,0.4953297023138096,0.44685907992377316,0,0,0.8792381746071016
Jalilabad district,district,2016,,,50319.0,47518.0,102.0,,82361.0,,,,,,,1.0,1.0000000000000002,0.0,0.06675684871673959,17,0,1.0000000000000002
Julfa district,district,2016,,,7525.0,7396.0,1557.0,,9452.0,,,,,,,0.38269570919012985,0.34831638293280826,0.3492383516952885,0.31896759501970307,0,0,0.9101653730843339
Kalbajar district,district,2016,,35.47,12575.0,12164.0,256.0,,17493.0,,44.7,,52.33,35.47,44.7,0.4086485879619755,0.39195388728859226,0.2990690014536679,0.2707566651500375,0,0,0.9591465597455174
Kangarli district,district,2016,,,6035.0,6035.0,3020.0,,8674.0,,,,,,,0.43468541284920004,0.39173216674623884,0.4008132332821184,0.3694557695916225,0,0,0.9011854439250244
Khachmaz district,district,2016,758.63,,25925.0,25029.0,3604.0,80.4,52020.0,,,57.03,,,,0.5883881745616257,0.5664661210695889,0.36996266109985987,0.5072518646269547,0,0,0.9627421922468621
Khizi district,district,2016,55.46,,5147.0,5137.0,259.0,48.0,10344.0,42.6,,32.84,,55.46,42.6,0.5972072060193784,0.5488150817157358,0.5002897441488176,0.454921521820168,0,0,0.9189692893590565
Khojavand district,district,2016,,,1159.0,1159.0,400.0,,2200.0,,,,,,,0.7765768134837502,0.5173522428546204,0.5642616947738892,0.4835800333432465,0,0,0.6661958403493411
Kurdamir district,district,2016,35.37,28.27,33548.0,28202.0,13244.0,48.1,42786.0,12.8,72.4,61.09,49.33,35.37,12.8,0.414984339752988,0.4134936742036261,0.35154327728711393,0.38946269215316914,0,0,0.9964078992709721
Lachin district,district,2016,,,17043.0,15602.0,1887.0,,20554.0,,,,,,,0.3708236152111712,0.3590568115269503,0.33517364745495565,0.31833259173644757,0,0,0.968268461873659
Lankaran district,district,2016,39.07,34.34,23839.0,23426.0,873.0,48.6,33419.0,4.1,,42.84,,39.07,4.1,0.3931548138103734,0.3888144553058368,0.2790467660264838,0.30773149887121515,0,0,0.9889601796745898
Lerik district,district,2016,35.71,32.96,16908.0,16868.0,411.0,47.6,15696.0,146.6,,85.38,,35.71,146.6,0.2663308708933839,0.2536135709265973,0.20377018192747998,0.18496467694697183,0,0,0.9522499966897283
Masalli district,district,2016,,,36495.0,35085.0,1765.0,,49872.0,,,,,,,0.39029129572756344,0.38742031991777487,0.1776942789401904,0.3210418798346194,0,0,0.9926440178368913
Neftchala district,district,2016,16.36,187.5,21173.0,19559.0,10695.0,45.4,24415.0,157.3,141.8,70.0,60.0,16.36,157.3,0.3483473443104513,0.34021791074496166,0.32778038968066975,0.32144963545746624,0,0,0.9766628518969143
Oghuz district,district,2016,35.42,37.97,11826.0,11209.0,2553.0,46.3,16086.0,97.6,50.5,69.18,60.0,35.42,97.6,0.41005270883621164,0.39113644713056767,0.38136745859019905,0.3596852644215636,0,0,0.953868706880803
Ordubad district,district,2016,,,4950.0,4872.0,414.0,,5751.0,,,,,,,0.37875024851896866,0.32172379232846066,0.3017390880594763,0.2792753368023427,0,0,0.8494351979609276
Saatli district,district,2016,35.32,34.01,32093.0,31309.0,17620.0,48.6,38696.0,25.0,11.1,50.0,50.0,35.32,25.0,0.3390302020510187,0.33685575320243777,0.30133591636489293,0.31843317425213746,0,0,0.9935862680214735
Sabirabad district,district,2016,38.66,29.97,59188.0,49357.0,20033.0,48.0,103719.0,26.0,42.3,50.58,42.72,38.66,26.0,1.0,0.5727388689789225,0.0,0.537656876701159,20,0,0.5727388689789225
Sadarak district,district,2016,,,1670.0,1191.0,767.0,,1764.0,,,,,,,0.6582673289509643,0.4036769117099622,0.4550984708555815,0.38229553552275536,0,0,0.6132416025466045
Salyan district,district,2016,35.77,14.42,33426.0,31995.0,19091.0,48.0,45011.0,38.7,130.0,49.6,43.44,35.77,38.7,0.3842990251938685,0.3834278360230559,0.3182493426221057,0.36274888220662965,0,0,0.9977330435059701
Samukh district,district,2016,33.43,41.67,12078.0,11256.0,7612.0,47.2,29014.0,25.3,40.3,42.13,60.0,33.43,25.3,0.7140640562120121,0.7025392837791243,0.6657953365484958,0.6656264227374329,0,0,0.9838603101043558
Shabran district,district,2016,92.05,20.0,11760.0,10450.0,855.0,47.7,15541.0,20.1,,75.51,,92.05,20.1,0.42595317136710625,0.40533094510613477,0.38070457396737456,0.3509131234230085,0,0,0.9515856961581387
Shahbuz district,district,2016,,,11374.0,11374.0,304.0,,14421.0,,,,,,,0.3651384545087729,0.3455645982298269,0.28279426847181804,0.25756733597187775,0,0,0.9463933309755636
Shaki district,district,2016,38.96,43.0,35696.0,29819.0,6387.0,48.0,56845.0,,62.8,42.74,70.0,38.96,62.8,0.5882859646716772,0.5195726561776837,0.3647982830612635,0.4762526306179201,0,0,0.8831974369262023
Shamakhi district,district,2016,,35.29,20155.0,19900.0,399.0,,23261.0,,225.5,,73.74,35.29,225.5,0.3269421908978587,0.31858285230440603,0.2236508170135681,0.21508345715440075,0,0,0.9744317533001905
Shamkir district,district,2016,20.06,,29295.0,28703.0,9771.0,48.0,56355.0,82.5,,55.0,,20.06,82.5,0.5857340851502381,0.5351213202895738,0.41323818458633466,0.4999921804209705,0,0,0.9135908833994486
Sharur district,district,2016,,,21015.0,20514.0,5024.0,,27265.0,,,,,,,0.36911131644339623,0.36224486862095934,0.3376358943905669,0.3342760704788635,0,0,0.9813973521901221
Shusha district,district,2016,,,2102.0,2074.0,594.0,,1836.0,,,,,,,0.3872524699067194,0.2412742732585639,0.2583799862354934,0.22415608590982955,0,0,0.6230412767068512
Siyazan district,district,2016,,46.95,6279.0,5978.0,309.0,,12287.0,,58.6,,74.51,46.95,58.6,0.5997070167746752,0.5601921760256944,0.5139145054922456,0.46575857098659956,0,0,0.9341097575254359
Tartar district,district,2016,35.8,,11946.0,11857.0,9944.0,46.5,20127.0,,,25.9,,35.8,,0.4783612685083384,0.4626486700626636,0.4524715933053868,0.4388359174633529,0,0,0.9671532804178086
Tovuz district,district,2016,40.74,,18102.0,17450.0,4675.0,48.1,33300.0,50.0,,61.11,,40.74,50.0,0.5259810198155553,0.5201108259260542,0.469275608542813,0.48190091512508504,0,0,0.9888395328569848
Ujar district,district,2016,,18.75,33182.0,22223.0,12395.0,,38788.0,,73.9,,51.53,18.75,73.9,0.4787465916338248,0.4757094644856962,0.4251756390887961,0.4496313542329128,0,0,0.9936560861190389
Yevlakh district,district,2016,25.87,25.81,28257.0,25109.0,17284.0,48.4,36547.0,97.0,109.1,51.0,54.3,25.87,97.0,0.3999628660507655,0.3967065835561581,0.3604113325484112,0.3759049704895723,0,0,0.9918585379518856
Zagatala district,district,2016,35.12,38.41,29763.0,27310.0,7681.0,48.0,43369.0,17.8,32.9,50.0,57.06,35.12,17.8,0.434220926648894,0.43281748740387466,0.3519579043155351,0.4018405019350755,0,0,0.9967679143060875
Zangilan district,district,2016,11.25,,630.0,630.0,171.0,47.5,508.0,,,9.43,,11.25,,0.7746031746031745,0.21977093414862958,0.2490481500289743,0.2037428071337281,0,0,0.28372067318368166
Zardab district,district,2016,30.36,30.45,22853.0,20975.0,18100.0,48.2,31934.0,173.7,47.4,78.95,50.14,30.36,173.7,0.4202508567854273,0.41495255478442417,0.38825451111625636,0.39364096149866024,0,0,0.987392525403682
Absheron district,district,2017,26.89,21.69,13357.0,13357.0,247.0,31.3,48986.0,0.5,9.4,63.55,39.15,26.89,0.5,0.9999999999999994,1.0000000000000002,0.08036365836846904,0.5760220144217936,0,0,1.0000000000000009
Agdash district,district,2017,64.91,,34334.0,23862.0,7742.0,48.0,53344.0,,,63.47,,64.91,,0.6476680531633814,0.6095589111252989,0.4889431299054049,0.5778083620060644,0,0,0.9411594537480313
Aghdam district,district,2017,50.13,,18844.0,18751.0,7561.0,58.5,34612.0,22.3,,55.0,,50.13,22.3,0.5058450279552831,0.5033142298062183,0.46783087016956915,0.47919271343887804,0,0,0.9949968903335974
Aghjabadi district,district,2017,52.0,,44551.0,38680.0,23106.0,48.0,101596.0,40.4,,45.1,,52.0,40.4,1.0,0.7161880854800508,0.10247591782135568,0.6850718810154016,2,0,0.7161880854800508
Aghstafa district,district,2017,29.17,,11881.0,9642.0,5157.0,45.8,17112.0,53.6,,80.0,,29.17,53.6,0.49483042380882863,0.4839166803077553,0.4722981470998616,0.46248363796508596,0,0,0.9779444775907924
Aghsu district,district,2017,,30.26,18368.0,15534.0,2302.0,,30010.0,,167.0,,80.11,30.26,167.0,0.5308012889715705,0.5267683126487018,0.4764215031625634,0.48372814114159757,0,0,0.9924020977215737
Astara district,district,2017,32.37,28.3,20079.0,19768.0,1132.0,47.2,30186.0,7.4,14.8,30.0,42.17,32.37,7.4,0.41951011953198153,0.41637033808898205,0.34024634531294135,0.3569972142455412,0,0,0.992515600227946
Babak district,district,2017,,,8654.0,7995.0,1255.0,,12874.0,,,,,,,0.45398025136389664,0.4390682005429077,0.41899336903615975,0.4045365831915356,0,0,0.9671526442478752
Balakan district,district,2017,28.68,,17845.0,15766.0,3085.0,48.0,20784.0,91.3,,60.0,,28.68,91.3,0.3653606068610395,0.3594550250875139,0.3413670650908123,0.3353033349695708,0,0,0.9838362930687498
Barda district,district,2017,36.69,,42045.0,38294.0,26641.0,49.0,81536.0,1.2,,45.54,,36.69,1.2,0.7579368307705904,0.5805713718681357,0.3674594545973304,0.555782135141236,0,0,0.7659891277190896
Beylagan district,district,2017,25.54,22.82,27705.0,27273.0,21346.0,47.9,39573.0,17.9,67.8,32.0,43.73,25.54,17.9,0.3967820274121456,0.3956425664584248,0.35637387018770833,0.3787857970543001,0,0,0.9971282445398234
Bilasuvar district,district,2017,89.73,,19651.0,18381.0,6573.0,48.0,28008.0,44.1,,39.53,,89.73,44.1,0.41924769572456483,0.41547979677109176,0.3959107765124124,0.394603004670708,0,0,0.9910127139829327
Dashkasan district,district,2017,13.68,35.22,12433.0,12307.0,251.0,48.0,23548.0,119.8,45.2,42.19,50.0,13.68,119.8,0.5362808199240101,0.5217215481803262,0.3391235316123149,0.32882654426088453,0,0,0.9728514032149297
Fuzuli district,district,2017,31.83,,16028.0,15067.0,6216.0,30.6,24560.0,57.2,,50.0,,31.83,57.2,0.4498181464073105,0.44446597681948313,0.4282437383024425,0.42335449862443186,0,0,0.9881014813862556
Gabala district,district,2017,57.16,,23183.0,22658.0,1599.0,17.4,40313.0,12.6,,68.33,,57.16,12.6,0.4863963620949791,0.4851326385549651,0.3439613287666291,0.4240335501247745,0,0,0.9974018647372875
Gadabay district,district,2017,,26.32,23783.0,23702.0,10.0,,42816.0,,172.7,,75.0,26.32,172.7,0.9999999999999998,1.0,0.0,0.0,5,0,1.0000000000000002
Gakh district,district,2017,21.23,31.58,11345.0,10314.0,2672.0,47.8,15985.0,263.4,,75.0,,21.23,263.4,0.4331565713820833,0.4225931580250469,0.4088942553820965,0.39832917637100773,0,0,0.9756129444756396
Gazakh district,district,2017,39.94,38.57,16595.0,15142.0,3338.0,48.1,31180.0,65.7,56.5,66.18,61.64,39.94,65.7,0.5653565003780647,0.5614742152466067,0.5177020799620684,0.5263223878872396,0,0,0.9931330317616196
Gobustan district,district,2017,,27.92,11578.0,11452.0,84.0,,20088.0,,107.6,,66.12,27.92,107.6,0.7287088238656327,0.6965186586337668,0.45993428054132,0.37524013954068924,0,0,0.9558257507283849
Goranboy district,district,2017,13.42,,21097.0,20656.0,13882.0,45.2,37061.0,42.1,,42.17,,13.42,42.1,0.4911300869040182,0.48922411513234343,0.45056241459694046,0.4682711606084259,0,0,0.9961192119511765
Goychay district,district,2017,11.76,,19597.0,18135.0,5768.0,48.0,20298.0,4.3,,90.78,,11.76,4.3,0.3104142451675991,0.3051916421690275,0.2947850468558825,0.2891738474100631,0,0,0.9831753758731279
Goygol district,district,2017,40.09,,10064.0,9972.0,851.0,41.6,23698.0,31.4,,47.12,,40.09,31.4,0.65635926004015,0.6479871194155217,0.5792563425121786,0.5740122765814265,0,0,0.9872445760510544
Guba district,district,2017,54.6,,24357.0,24208.0,567.0,48.0,37938.0,,,44.66,,54.6,,0.4288259695275042,0.427319261658827,0.21276866559917196,0.2947325076910321,0,0,0.9964864351141389
Gubadli district,district,2017,33.02,,560.0,554.0,13.0,47.2,687.0,141.3,,80.0,,33.02,141.3,0.9999999999999992,0.338130167891482,0.0,0.2334474371708239,15,0,0.33813016789148226
Gusar district,district,2017,38.7,,19008.0,19005.0,5034.0,48.0,28710.0,0.5,,59.95,,38.7,0.5,0.4154321725134116,0.4119099344170981,0.38740422722977863,0.3885234152131697,0,0,0.9915215086135396
Hajigabul district,district,2017,,83.02,16424.0,15457.0,3083.0,,17253.0,,37.3,,71.08,83.02,37.3,0.3111299654553219,0.30435214240811953,0.2916332997222883,0.28413626052009266,0,0,0.978215460419303
Imishli district,district,2017,39.92,40.0,40839.0,38235.0,17985.0,48.7,49630.0,11.1,20.3,50.0,50.0,39.92,11.1,0.35744682410150186,0.3539322430780631,0.2834242212940063,0.33777928624436016,0,0,0.9901675416132926
Ismayilli district,district,2017,63.35,60.0,24082.0,23709.0,1194.0,48.0,34950.0,,23.1,44.02,80.0,63.35,23.1,0.40390343764388714,0.4019489432713009,0.3015548639903505,0.3377077619001493,0,0,0.9951609860416452
Jabrayil district,district,2017,,,4105.0,4083.0,954.0,,7610.0,,,,,,,0.5416648056989114,0.5082088512066092,0.4890730988514075,0.47744241563069967,0,0,0.9382349487352535
Jalilabad district,district,2017,,,50331.0,48853.0,48.0,,82445.0,,,,,,,0.9999999999999999,0.9052906044575598,0.0,0.19970535104393528,21,0,0.9052906044575599
Julfa district,district,2017,,,7704.0,7468.0,399.0,,9594.0,,,,,,,0.3743051734982649,0.35029372098946504,0.3098940852118904,0.2973199067483338,0,0,0.9358505994336432
Kalbajar district,district,2017,,30.41,12469.0,12101.0,146.0,,16936.0,,61.4,,58.1,30.41,61.4,0.49483362482192095,0.4656588956599282,0.3318686017277015,0.27315768679582864,0,0,0.9410413365249946
Kangarli district,district,2017,,,6110.0,6110.0,2486.0,,8798.0,,,,,,,0.414341560855902,0.39262657830090475,0.3828133274215816,0.37387599126580484,0,0,0.9475915896292402
Khachmaz district,district,2017,62.2,,26335.0,25394.0,4520.0,44.5,60569.0,5.8,,70.22,,62.2,5.8,0.8257279623859373,0.6503636144732593,0.5183910879254834,0.6035401555459248,0,0,0.787624549608368
Khizi district,district,2017,65.89,,4685.0,4675.0,300.0,48.0,9468.0,12.9,,63.55,,65.89,12.9,0.5835477781107018,0.5522218440235354,0.4934371500324187,0.478827399111201,0,0,0.9463181332150943
Khojavand district,district,2017,,,949.0,949.0,394.0,,2298.0,,,,,,,0.8226902165380727,0.6602687755306706,0.5786814701265228,0.6289798431497494,0,0,0.8025727816590785
Kurdamir district,district,2017,36.99,29.02,33571.0,28522.0,12975.0,48.1,42834.0,25.4,69.7,50.8,50.08,36.99,25.4,0.4102042719840963,0.4094921725302121,0.352882647787827,0.3906369173347697,0,0,0.9982640369627553
Lachin district,district,2017,,,15048.0,13770.0,1463.0,,19846.0,,,,,,,0.39997152262220337,0.3929850186769533,0.36241682037978123,0.353325770678146,0,0,0.9825324965651386
Lankaran district,district,2017,45.52,,23504.0,23002.0,929.0,49.2,33790.0,5.9,,47.02,,45.52,5.9,0.4027336483877295,0.4005525865082968,0.28596486939417676,0.3218502533681618,0,0,0.9945843564644667
Lerik district,district,2017,39.58,21.93,16532.0,16485.0,389.0,47.9,15967.0,,127.0,,73.76,39.58,127.0,0.2776723318745235,0.2641017759482909,0.20235997450575777,0.18275862618880895,0,0,0.9511274463875465
Masalli district,district,2017,,,36505.0,35092.0,3921.0,,50101.0,,,,,,,0.39592179975483793,0.3892917691424982,0.2358628931617598,0.35120901340151767,0,0,0.983254191569029
Neftchala district,district,2017,20.03,34.29,21039.0,19802.0,8746.0,46.1,24508.0,62.3,44.4,60.79,60.0,20.03,62.3,0.3415515029061843,0.3374704598593896,0.3255270906190232,0.3217927658095136,0,0,0.9880514563336129
Oghuz district,district,2017,34.69,38.1,11257.0,10843.0,2093.0,47.0,16086.0,97.1,50.5,69.0,60.0,34.69,97.1,0.41453316195604534,0.40451586054138555,0.3880781856511737,0.3770930384085486,0,0,0.9758347405370623
Ordubad district,district,2017,,,5011.0,4927.0,687.0,,5846.0,,,,,,,0.35243590993462875,0.32352898598060253,0.2983371689430242,0.2959801179530818,0,0,0.9179796293760532
Saatli district,district,2017,34.6,34.1,32135.0,31415.0,13299.0,49.0,38753.0,25.0,11.1,57.2,50.0,34.6,25.0,0.3374360729341925,0.3363606724899831,0.30297721204860845,0.3205200088247359,0,0,0.9968130246572093
Sabirabad district,district,2017,38.53,,60171.0,51129.0,19342.0,48.1,106852.0,27.1,,51.41,,38.53,27.1,0.9999999999999998,0.5698391776153128,0.0,0.5418216969695382,21,0,0.5698391776153129
Sadarak district,district,2017,,,1699.0,1210.0,329.0,,1786.0,,,,,,,0.5321626607862506,0.402469553621831,0.3129419497656438,0.3799014074147724,0,0,0.7562904789809889
Salyan district,district,2017,33.76,17.29,33292.0,31950.0,18079.0,48.0,45857.0,48.1,83.8,49.99,32.12,33.76,48.1,0.3916790799091991,0.3913557551207345,0.3249199566928434,0.3741921248250941,0,0,0.9991745160641728
Samukh district,district,2017,40.88,40.78,11750.0,10964.0,5893.0,47.1,30413.0,18.9,19.8,50.25,50.0,40.88,18.9,0.761950259577448,0.7563576135408799,0.7202380577053964,0.7228931828496874,0,0,0.9926600903848113
Shabran district,district,2017,72.0,,11770.0,10479.0,828.0,48.0,14602.0,10.9,,79.41,,72.0,10.9,0.39078543033055196,0.37995262698398613,0.34901220545194406,0.3347464521270802,0,0,0.9722794083254263
Shahbuz district,district,2017,,,11524.0,11524.0,217.0,,14865.0,,,,,,,0.3753733650041044,0.35172125307271035,0.24156966417863313,0.20667292119219055,0,0,0.9369904363589158
Shaki district,district,2017,36.84,40.0,35921.0,30029.0,5583.0,48.0,58261.0,30.0,75.0,47.82,70.0,36.84,30.0,0.6273971111430041,0.5290223404219783,0.40695536220966233,0.4921704278826622,0,0,0.8432017473880222
Shamakhi district,district,2017,,32.1,13602.0,13339.0,485.0,,20319.0,,55.6,,70.0,32.1,55.6,0.4224468903457384,0.41535171267150445,0.33531579515435384,0.32586345659456784,0,0,0.9832045688194624
Shamkir district,district,2017,17.53,,29328.0,28729.0,9777.0,47.7,58159.0,83.3,,55.0,,17.53,83.3,0.6186181198714151,0.5519927441543144,0.44092870225262915,0.5237420366512889,0,0,0.8922996698982091
Sharur district,district,2017,,,21468.0,20756.0,7857.0,,27698.0,,,,,,,0.36725225108307613,0.36386618444368246,0.34757207074490143,0.3459808752873,0,0,0.990779997591825
Shusha district,district,2017,,,2168.0,2138.0,504.0,,1838.0,,,,,,,0.31698334069843637,0.2344092546706899,0.1886299177559368,0.22028807421659485,0,0,0.7395002341580351
Siyazan district,district,2017,,42.49,6245.0,6002.0,335.0,,12338.0,,64.8,,70.0,42.49,64.8,0.580671560016348,0.560513042557039,0.4954249793863893,0.478906234912825,0,0,0.965284131603171
Tartar district,district,2017,32.55,,12022.0,11938.0,8294.0,45.4,21630.0,,,27.65,,32.55,,0.5016050348333294,0.49403974933651457,0.4795985290317706,0.4729459107775875,0,0,0.9849178437785645
Tovuz district,district,2017,47.17,,18156.0,17582.0,3294.0,47.2,33365.0,20.0,,60.0,,47.17,20.0,0.5203729868381755,0.5174397653483283,0.46618761570977174,0.4815990479933605,0,0,0.9943632325965465
Ujar district,district,2017,,,33209.0,22687.0,10241.0,,38793.0,,,,,,,0.467727287127044,0.4662439862462129,0.42066474843382873,0.4447300410816771,0,0,0.9968287056974117
Yardimli district,district,2017,38.98,39.08,14497.0,14424.0,2.0,48.0,17091.0,15.1,10.9,70.0,62.0,38.98,15.1,1.0000000000000022,0.9999999999999981,0.0,0.0,12,10,0.9999999999999959
Yevlakh district,district,2017,25.99,25.92,28395.0,25253.0,15493.0,51.0,36560.0,92.3,96.9,50.0,51.18,25.99,92.3,0.3963817985585403,0.3947572875002425,0.364546238702152,0.37767524767066774,0,0,0.9959016507210842
Zagatala district,district,2017,34.94,40.7,29615.0,27258.0,7685.0,48.0,43495.0,5.3,15.8,40.0,55.0,34.94,5.3,0.4357582613880461,0.43509319996393103,0.3610372989980022,0.41109753245023106,0,0,0.9984737835560556
Zangilan district,district,2017,68.46,,475.0,475.0,175.0,15.4,1163.0,9.4,,100.0,,68.46,9.4,1.0,0.6676103376474912,0.3240661550282673,0.6344510272088406,0,0,0.6676103376474912
Zardab district,district,2017,29.87,30.58,22867.0,21031.0,18612.0,48.1,31944.0,97.7,50.4,52.0,51.19,29.87,97.7,0.4168335079908432,0.41415825450234917,0.3925666613868001,0.3965126046536619,0,0,0.9935819615333017
Absheron district,district,2018,25.82,20.92,13149.0,13149.0,167.0,30.7,52426.0,0.9,9.5,65.81,39.1,25.82,0.9,1.0,1.0,0.0,0.5006123464745753,2,0,1.0
